graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_1676.txt;0;0;51.4767;40;60;18.175432723652687;2.3624712025742167;12;
graph_1676.txt;100;48;66.4489;40;60;29.41704246219982;2.2276914526011176;13;
graph_1676.txt;200;99;67.6375;40;60;32.46875250426996;2.1649000720099716;13;
graph_1676.txt;300;157;67.8205;40;60;32.46875250426996;2.034994449104403;13;
graph_1676.txt;400;205;67.8205;40;60;32.46875250426996;1.9667611276268517;13;
graph_1676.txt;500;253;67.8205;40;60;32.46875250426996;1.8996292068604088;13;
graph_1676.txt;100000;9223372036854775807;67.8205;40;60;32.46875250426996;1.8996292068604088;13;
graph_1816.txt;0;0;10.7327;58;87;0.8239941621572133;2.767697002792485;100;
graph_1816.txt;100;91;11.276;58;87;4.648459715885681;2.5193457801299055;101;
graph_1816.txt;200;193;16.8791;58;87;4.648459715885681;2.651425195279243;103;
graph_1816.txt;300;282;20.3974;58;87;4.648459715885681;2.6201740642746953;97;
graph_1816.txt;400;374;21.0209;58;87;4.648459715885681;2.713660622013727;96;
graph_1816.txt;500;471;28.3245;58;87;6.091046582448984;2.7237219462954068;95;
graph_1816.txt;600;565;29.6526;58;87;6.2592480361347045;2.752341807442767;95;
graph_1816.txt;700;660;29.6526;58;87;6.2592480361347045;2.79330445926432;92;
graph_1816.txt;800;756;29.6526;58;87;9.333078623673824;2.6282729916182968;89;
graph_1816.txt;100000;9223372036854775807;29.6526;58;87;9.333078623673824;2.6282729916182968;89;
graph_1820.txt;0;0;14.2559;50;75;2.0771747651629053;5.111450193137275;21;
graph_1820.txt;100;67;24.7292;50;75;17.91149463166244;1.8403398589520559;25;
graph_1820.txt;200;141;50.4919;50;75;19.768169679942115;1.7762164641684424;23;
graph_1820.txt;300;208;51.0373;50;75;19.768169679942115;1.8348101617510941;22;
graph_1820.txt;400;272;51.0373;50;75;19.768169679942115;1.9104117067731468;22;
graph_1820.txt;500;339;51.0373;50;75;19.768169679942115;2.0418984493380252;22;
graph_1820.txt;100000;9223372036854775807;51.0373;50;75;19.768169679942115;2.0418984493380252;22;
graph_1831.txt;0;0;47.6018;50;75;16.602581863388664;2.2793403632339726;25;
graph_1831.txt;100;69;55.3151;50;75;29.57917309119623;2.5659404003657564;28;
graph_1831.txt;200;132;57.004;50;75;29.57917309119623;2.5420562315861863;29;
graph_1831.txt;300;204;57.004;50;75;29.57917309119623;2.4805835107293563;29;
graph_1831.txt;400;268;57.004;50;75;29.57917309119623;2.4230592752154627;29;
graph_1831.txt;100000;9223372036854775807;57.004;50;75;29.57917309119623;2.4230592752154627;29;
graph_186.txt;0;0;7.3016;58;87;1.7961431524959408;5.0;112;
graph_186.txt;100;90;15.4259;58;87;10.712593454029646;4.064671873539778;119;
graph_186.txt;200;190;16.4386;58;87;12.467677237555188;3.60172106402488;116;
graph_186.txt;300;286;16.4386;58;87;12.467677237555188;3.1077359068269885;113;
graph_186.txt;400;382;16.4386;58;87;12.467677237555188;3.132491547589092;109;
graph_186.txt;100000;9223372036854775807;16.4386;58;87;12.467677237555188;3.132491547589092;109;
graph_1869.txt;0;0;20.0002;40;60;23.70884478027378;1.9940292433190259;25;
graph_1869.txt;100;55;31.5282;40;60;28.98619504776495;1.7086900060098773;24;
graph_1869.txt;200;102;31.5282;40;60;32.04936263784411;1.9532871238275855;24;
graph_1869.txt;300;154;31.5282;40;60;32.04936263784411;2.021037818125537;23;
graph_1869.txt;100000;9223372036854775807;31.5282;40;60;32.04936263784411;2.021037818125537;23;
graph_1881.txt;0;0;20.5863;40;60;7.923379651904697;2.122004845497614;22;
graph_1881.txt;100;49;63.5717;40;60;24.29042577733969;1.9002717336019392;22;
graph_1881.txt;200;103;68.4035;40;60;25.81218553973393;1.8296605753334623;22;
graph_1881.txt;300;149;69.0392;40;60;25.834407953103486;1.8242488349348733;22;
graph_1881.txt;400;195;69.0392;40;60;25.834407953103486;1.8117481286033623;22;
graph_1881.txt;500;241;69.0392;40;60;25.834407953103486;1.8012452627960855;22;
graph_1881.txt;100000;9223372036854775807;69.0392;40;60;25.834407953103486;1.8012452627960855;22;
graph_1892.txt;0;0;14.6631;40;60;18.848564653747616;2.4840668741590104;25;
graph_1892.txt;100;55;44.4319;40;60;24.629822779540763;2.334637756575803;24;
graph_1892.txt;200;103;44.4319;40;60;24.629822779540763;2.4045563255250473;23;
graph_1892.txt;300;150;44.4319;40;60;24.629822779540763;2.3633459371733925;23;
graph_1892.txt;100000;9223372036854775807;44.4319;40;60;24.629822779540763;2.3633459371733925;23;
graph_197.txt;0;0;12.2242;58;87;8.834086061219567;5.4113786476206345;105;
graph_197.txt;100;89;16.5994;58;87;15.501916895893995;2.5870952088355175;109;
graph_197.txt;200;177;16.887;58;87;15.501916895893995;2.938098496035991;108;
graph_197.txt;300;267;16.887;58;87;15.501916895893995;3.135721677149599;104;
graph_197.txt;400;355;19.4662;58;87;15.501916895893995;3.202274769616732;103;
graph_197.txt;500;452;19.4662;58;87;15.501916895893995;3.080750663533033;104;
graph_197.txt;600;542;19.7149;58;87;15.501916895893995;3.2934975308883825;105;
graph_197.txt;700;635;19.7149;58;87;15.501916895893995;3.4936420529472834;103;
graph_197.txt;800;733;19.7149;58;87;15.501916895893995;4.015699821848428;108;
graph_197.txt;100000;9223372036854775807;19.7149;58;87;15.501916895893995;4.015699821848428;108;
graph_2018.txt;0;0;5.4246;58;87;3.1221304621158166;2.7482374331130934;85;
graph_2018.txt;100;93;20.1022;58;87;4.990171776624449;2.5377453821974028;88;
graph_2018.txt;200;183;20.1022;58;87;9.23229033798834;2.376411150140666;88;
graph_2018.txt;300;307;31.8068;58;87;10.910986818165698;2.709587058343507;85;
graph_2018.txt;400;394;33.0239;58;87;11.747234039145905;2.851197503084418;82;
graph_2018.txt;500;481;33.0239;58;87;11.747234039145905;2.908683242393247;83;
graph_2018.txt;600;581;33.0239;58;87;11.747234039145905;3.14988093637822;82;
graph_2018.txt;100000;9223372036854775807;33.0239;58;87;11.747234039145905;3.14988093637822;82;
graph_2073.txt;0;0;19.2979;54;81;10.360097926580004;2.361778990506944;26;
graph_2073.txt;100;72;54.5853;54;81;19.98752864612267;2.398844500269693;28;
graph_2073.txt;200;145;57.2568;54;81;19.98752864612267;2.479798733023404;29;
graph_2073.txt;300;215;57.8916;54;81;20.744697115214585;2.4178209714663303;30;
graph_2073.txt;400;284;57.8916;54;81;21.950088971876493;2.294364112425083;30;
graph_2073.txt;500;358;57.8916;54;81;21.950088971876493;2.230027425386751;30;
graph_2073.txt;100000;9223372036854775807;57.8916;54;81;21.950088971876493;2.230027425386751;30;
graph_2181.txt;0;0;24.1063;56;84;3.8033170838509984;2.427144788133805;42;
graph_2181.txt;100;82;59.172;56;84;14.884652843610764;2.2340833225859664;47;
graph_2181.txt;200;170;59.172;56;84;14.884652843610764;2.0362205985581165;46;
graph_2181.txt;300;248;59.172;56;84;14.884652843610764;1.9484855982705023;46;
graph_2181.txt;100000;9223372036854775807;59.172;56;84;14.884652843610764;1.9484855982705023;46;
graph_2182.txt;0;0;5.3051;54;81;20.663898956849735;1.8200274723201297;86;
graph_2182.txt;100;85;20.502;54;81;25.625400096954838;2.0227537294623525;85;
graph_2182.txt;200;173;20.6274;54;81;25.625400096954838;2.0659477588609447;85;
graph_2182.txt;300;255;28.1419;54;81;25.625400096954838;1.932084230357004;90;
graph_2182.txt;400;341;28.1419;54;81;25.625400096954838;2.2488742712255028;89;
graph_2182.txt;500;424;28.1419;54;81;25.625400096954838;2.738602112389943;87;
graph_2182.txt;100000;9223372036854775807;28.1419;54;81;25.625400096954838;2.738602112389943;87;
graph_222.txt;0;0;41.6009;40;60;27.9112719254888;2.688790032102673;14;
graph_222.txt;100;53;61.5576;40;60;28.76124758620284;2.35344094500022;14;
graph_222.txt;200;98;61.5576;40;60;28.7818271924771;2.13163479599453;14;
graph_222.txt;300;143;61.5576;40;60;28.904466251786022;2.1076341822466667;16;
graph_222.txt;100000;9223372036854775807;61.5576;40;60;28.904466251786022;2.1076341822466667;16;
graph_2467.txt;0;0;36.5631;40;60;15.450666679328656;2.775666933022931;17;
graph_2467.txt;100;46;61.592;40;60;24.613121600104417;2.3150904705024535;14;
graph_2467.txt;200;91;61.592;40;60;24.613121600104417;2.2099396766645376;14;
graph_2467.txt;300;150;61.592;40;60;24.613121600104417;2.1316125681815246;14;
graph_2467.txt;100000;9223372036854775807;61.592;40;60;24.613121600104417;2.1316125681815246;14;
graph_2510.txt;0;0;23.1944;40;60;4.776218966237581;4.224829029424606;26;
graph_2510.txt;100;50;32.3052;40;60;12.23725213638626;2.219991795437631;27;
graph_2510.txt;200;105;39.0638;40;60;13.061598529002687;2.1382765403226416;26;
graph_2510.txt;300;152;39.7963;40;60;15.086384122287056;2.1333023382329497;27;
graph_2510.txt;400;200;39.7963;40;60;16.639607583100947;2.1959916265175585;27;
graph_2510.txt;500;250;39.7963;40;60;16.639607583100947;2.2601831956978313;27;
graph_2510.txt;100000;9223372036854775807;39.7963;40;60;16.639607583100947;2.2601831956978313;27;
graph_2567.txt;0;0;21.5039;40;60;9.889812212131043;2.3412482352303168;25;
graph_2567.txt;100;48;44.9587;40;60;20.445410421920936;2.1957139067150777;23;
graph_2567.txt;200;96;44.9587;40;60;26.890918595692234;2.3084382119304436;19;
graph_2567.txt;300;145;68.0569;40;60;34.03878903957245;2.395669996333295;18;
graph_2567.txt;400;193;70.245;40;60;34.65012357735985;2.43896218286719;18;
graph_2567.txt;500;248;70.6703;40;60;34.65012357735985;2.4356590883316778;18;
graph_2567.txt;600;296;70.7181;40;60;34.65012357735985;2.4113496212571417;18;
graph_2567.txt;700;346;70.7181;40;60;34.65012357735985;2.3799388550993794;18;
graph_2567.txt;800;393;70.7181;40;60;34.65012357735985;2.3478544058456667;18;
graph_2567.txt;100000;9223372036854775807;70.7181;40;60;34.65012357735985;2.3478544058456667;18;
graph_2586.txt;0;0;7.5883;58;87;3.6811522477784475;4.024922359499621;134;
graph_2586.txt;100;96;22.487;58;87;12.487138961544826;3.500486038921313;128;
graph_2586.txt;200;193;22.487;58;87;12.487138961544826;4.172593349785485;125;
graph_2586.txt;300;286;22.487;58;87;12.487138961544826;4.67100401970197;122;
graph_2586.txt;100000;9223372036854775807;22.487;58;87;12.487138961544826;4.67100401970197;122;
graph_2594.txt;0;0;41.84;40;60;22.913286898724333;2.517143057975038;18;
graph_2594.txt;100;54;55.2976;40;60;27.11014768180455;2.370580326978538;18;
graph_2594.txt;200;102;59.7271;40;60;27.11014768180455;2.261588554212131;17;
graph_2594.txt;300;155;59.7655;40;60;27.11014768180455;2.2566163104621135;17;
graph_2594.txt;400;210;59.7655;40;60;27.11014768180455;2.2727907333528807;17;
graph_2594.txt;500;260;59.7655;40;60;27.11014768180455;2.2633361962879697;17;
graph_2594.txt;100000;9223372036854775807;59.7655;40;60;27.11014768180455;2.2633361962879697;17;
graph_2613.txt;0;0;19.5255;40;60;15.267148049828943;2.0057625145149016;24;
graph_2613.txt;100;54;52.5212;40;60;17.898942246383474;2.128251609155598;23;
graph_2613.txt;200;102;52.5212;40;60;20.014056331442756;2.0847548846643154;22;
graph_2613.txt;300;150;60.1938;40;60;21.733906720519027;2.075116209446762;23;
graph_2613.txt;400;200;60.1938;40;60;23.45017485526243;2.106038005250147;24;
graph_2613.txt;500;254;60.1938;40;60;23.45017485526243;2.119549809238545;24;
graph_2613.txt;100000;9223372036854775807;60.1938;40;60;23.45017485526243;2.119549809238545;24;
graph_2704.txt;0;0;20.6047;40;60;4.332313983188472;2.8150584689866465;33;
graph_2704.txt;100;50;31.9718;40;60;13.730334734440278;2.195878013287862;33;
graph_2704.txt;200;98;33.4566;40;60;18.402326070697228;2.3610084380195615;32;
graph_2704.txt;300;147;48.2672;40;60;19.54373751024076;2.2434203927458536;31;
graph_2704.txt;400;204;48.2672;40;60;19.54373751024076;2.256154688776489;31;
graph_2704.txt;500;251;48.2672;40;60;19.54373751024076;2.32718793723219;32;
graph_2704.txt;100000;9223372036854775807;48.2672;40;60;19.54373751024076;2.32718793723219;32;
graph_2705.txt;0;0;15.4832;40;60;0.9911775750106018;2.552968283943913;25;
graph_2705.txt;100;48;43.9506;40;60;25.954186410129747;2.2368533504523067;27;
graph_2705.txt;200;95;44.2503;40;60;28.05309421717543;2.358539616955176;27;
graph_2705.txt;300;143;44.2503;40;60;28.05309421717543;2.31613805297496;27;
graph_2705.txt;400;194;44.2503;40;60;28.05309421717543;2.2911062435750074;27;
graph_2705.txt;100000;9223372036854775807;44.2503;40;60;28.05309421717543;2.2911062435750074;27;
graph_2707.txt;0;0;30.6471;40;60;12.173622518619823;3.303334250024053;40;
graph_2707.txt;100;52;51.3348;40;60;15.078004275812363;2.1442536312295086;47;
graph_2707.txt;200;108;56.7683;40;60;15.078004275812363;2.1348193471856614;45;
graph_2707.txt;300;172;57.7971;40;60;15.078004275812363;2.1486068304979993;45;
graph_2707.txt;400;172;57.7971;40;60;15.078004275812363;2.1486068304979993;45;
graph_2707.txt;500;230;57.7971;40;60;15.078004275812363;2.156203019890118;45;
graph_2707.txt;100000;9223372036854775807;57.7971;40;60;15.078004275812363;2.156203019890118;45;
graph_2716.txt;0;0;8.2586;58;87;10.360142362339586;3.581925275497143;120;
graph_2716.txt;100;95;17.7389;58;87;12.906222296372832;2.757440580392019;121;
graph_2716.txt;200;201;17.7389;58;87;12.906222296372832;2.8938733073998177;123;
graph_2716.txt;300;292;17.7389;58;87;12.906222296372832;3.051127901076438;119;
graph_2716.txt;100000;9223372036854775807;17.7389;58;87;12.906222296372832;3.051127901076438;119;
graph_2801.txt;0;0;4.3987;58;87;3.691385986451455;2.6088640533740857;116;
graph_2801.txt;100;95;16.5144;58;87;17.724293368529644;2.7033648839579945;115;
graph_2801.txt;200;183;16.5144;58;87;17.724293368529644;2.5427878088603966;113;
graph_2801.txt;300;276;21.7444;58;87;17.724293368529644;2.877250914177029;112;
graph_2801.txt;400;370;21.7444;58;87;17.724293368529644;3.1635539069130973;111;
graph_2801.txt;500;461;21.7444;58;87;17.724293368529644;3.3070211342249047;112;
graph_2801.txt;100000;9223372036854775807;21.7444;58;87;17.724293368529644;3.3070211342249047;112;
graph_2960.txt;0;0;35.4601;40;60;12.501555859490201;3.961740099424067;23;
graph_2960.txt;100;49;52.2448;40;60;17.59546039196045;1.9167394646799603;25;
graph_2960.txt;200;96;52.2448;40;60;20.123941406537085;1.8309585316455292;25;
graph_2960.txt;300;152;52.2448;40;60;21.44706257170579;1.973720278150811;24;
graph_2960.txt;100000;9223372036854775807;52.2448;40;60;21.44706257170579;1.973720278150811;24;
graph_307.txt;0;0;15.2283;58;87;9.088603872238194;3.2543372867016775;107;
graph_307.txt;100;96;20.0533;58;87;10.284404509937332;2.1676070657611564;99;
graph_307.txt;200;184;20.0533;58;87;13.243289675736943;2.2318575223403836;98;
graph_307.txt;300;281;20.0533;58;87;15.591772691519585;2.3756943094170455;96;
graph_307.txt;100000;9223372036854775807;20.0533;58;87;15.591772691519585;2.3756943094170455;96;
graph_340.txt;0;0;10.8077;40;60;0.4696270196902687;2.3131010961959073;22;
graph_340.txt;100;57;28.3315;40;60;4.727068979003916;1.8506134497351183;22;
graph_340.txt;200;108;48.4793;40;60;5.067751366232637;1.7836566480447915;20;
graph_340.txt;300;158;49.2673;40;60;7.56324202065416;1.868740962390663;20;
graph_340.txt;400;208;49.2673;40;60;10.264827322035353;1.9495488171925612;21;
graph_340.txt;500;259;49.2673;40;60;12.62729453455397;2.0074461884268002;21;
graph_340.txt;100000;9223372036854775807;49.2673;40;60;12.62729453455397;2.0074461884268002;21;
graph_374.txt;0;0;25.2513;40;60;9.7217318046656;2.220862761396723;30;
graph_374.txt;100;51;47.7719;40;60;15.448895022082947;2.0781452712080055;32;
graph_374.txt;200;103;47.7719;40;60;15.448895022082947;1.9779982055797085;32;
graph_374.txt;300;161;47.7719;40;60;15.70906862947257;1.8976280615981098;31;
graph_374.txt;100000;9223372036854775807;47.7719;40;60;15.70906862947257;1.8976280615981098;31;
graph_42.txt;0;0;11.2133;58;87;5.554417494360708;2.6170594185077265;99;
graph_42.txt;100;92;25.14;58;87;7.599418311858821;2.73251830214562;101;
graph_42.txt;200;186;25.14;58;87;17.646383522894816;3.1035346520557385;101;
graph_42.txt;300;281;29.3346;58;87;20.985654891614562;3.1319053373525363;102;
graph_42.txt;400;371;29.3346;58;87;20.985654891614562;2.913661823616396;104;
graph_42.txt;500;460;29.3346;58;87;20.985654891614562;3.0771176897187313;104;
graph_42.txt;100000;9223372036854775807;29.3346;58;87;20.985654891614562;3.0771176897187313;104;
graph_448.txt;0;0;10.4711;58;87;3.3224305418310127;3.0801383288167257;90;
graph_448.txt;100;95;27.6618;58;87;9.9541100232429;2.52292564186482;89;
graph_448.txt;200;190;27.6618;58;87;12.753530475626714;2.6287779644205793;87;
graph_448.txt;300;279;28.2833;58;87;12.753530475626714;2.7942181371587167;86;
graph_448.txt;400;375;28.2833;58;87;12.753530475626714;2.8700533009000506;85;
graph_448.txt;500;464;28.5169;58;87;12.753530475626714;2.856241367407234;87;
graph_448.txt;600;554;28.5169;58;87;12.753530475626714;2.9350651606680054;89;
graph_448.txt;700;655;28.5169;58;87;12.753530475626714;3.042280200790376;88;
graph_448.txt;100000;9223372036854775807;28.5169;58;87;12.753530475626714;3.042280200790376;88;
graph_467.txt;0;0;19.2439;40;60;13.912494676520007;2.387001838662421;23;
graph_467.txt;100;53;59.1597;40;60;21.368587563601544;2.0565742731687324;20;
graph_467.txt;200;103;59.904;40;60;23.25229344809696;2.043216872374263;20;
graph_467.txt;300;152;59.904;40;60;24.305467775163454;1.968163761483547;21;
graph_467.txt;400;203;59.904;40;60;24.305467775163454;1.9871695746619091;22;
graph_467.txt;100000;9223372036854775807;59.904;40;60;24.305467775163454;1.9871695746619091;22;
graph_481.txt;0;0;50.5409;40;60;5.119827561015891;2.6587526243036184;11;
graph_481.txt;100;47;63.6127;40;60;22.344303211955193;2.361278762262257;10;
graph_481.txt;200;97;63.6127;40;60;28.072340786122;2.246434125078889;10;
graph_481.txt;300;142;66.2706;40;60;31.987383255752675;2.3648654572463146;10;
graph_481.txt;400;186;67.9733;40;60;31.987383255752675;2.4452938948139233;10;
graph_481.txt;500;231;67.9733;40;60;31.987383255752675;2.4775831652681277;10;
graph_481.txt;600;275;67.9733;40;60;31.987383255752675;2.480130505585199;11;
graph_481.txt;100000;9223372036854775807;67.9733;40;60;31.987383255752675;2.480130505585199;11;
graph_506.txt;0;0;17.7554;40;60;0.6054810743697243;2.0001849026953518;24;
graph_506.txt;100;57;20.4817;40;60;10.235793929829011;2.0829212033038442;25;
graph_506.txt;200;108;30.9174;40;60;10.235793929829011;2.069696193785307;24;
graph_506.txt;300;157;31.236;40;60;10.235793929829011;1.990621036394377;24;
